Transaction ID,Customer ID,Customer Name,Category,Item,Price Per Unit,Quantity,Total Spent,Payment Method,Location,Transaction Date,Discount Applied
TXN_4659799,CUST_28,Christina Long,Milk Products,Item_18_MILK,26.01,10,260.1,Digital Wallet,In-store,08/11/2023,
TXN_3071932,CUST_39,Eric Perez,Beverages,Item_15_BEV,5.99,2,138.94,Digital Wlt,Online,02/02/2025,FALSE
TXN_9813097,CUST_34,Veronica Miller,Fod,Item_0_MISC,5.39,5,26.95,Digital Wallet,Online,11/03/2024,
TXN_1842872,CUST_17,Donald Miller DDS,Butchers,Item_12_BUT,31.51,4,126.04,Digital Wlt,In-store,11/06/2025,TRUE
TXN_2463323,CUST_11,Donna Wood,MilkPrdcts,Item_0_MISC,10.04,,143.31,Credit Card,Online,28/05/2023,TRUE
TXN_2203593,CUST_29,Melinda Harper,Furniture,Item_16_FUR,21.84,4,87.36,Digital Wlt,In-store,03/10/2023,
TXN_5597002,CUST_45,Brandon Walker,Patissrie,Item_0_MISC,25.51,3,76.53,Digital Wlt,Onlinee,11/04/2024,TRUE
TXN_3662352,CUST_04,Julia Sweeney,Fod,Item_0_MISC,12.58,8,211.29,CreditCard,Online,27/05/2024,FALSE
TXN_1226204,CUST_25,Miranda Moran,MilkPrdcts,Item_0_MISC,25.3,9,227.7,Digital Wallet,Online,17/10/2025,FALSE
TXN_3424134,CUST_28,Amber Jacobs,Patisserie,Item_10_PAT,23.77,2,47.54,Digital Wallet,In-store,01/01/2024,TRUE
TXN_8641355,CUST_24,Isabel Pham,Furniture,,14.15,10,106.9,CreditCard,In-store,26/04/2024,
TXN_2721066,CUST_41,Kimberly Sanchez,Furniture,Item_16_FUR,19.84,4,79.36,Digital Wallet,In-store,25/01/2025,FALSE
TXN_6972461,CUST_45,Melanie Curtis,Fod,Item_0_MISC,5.79,3,37.68,Digital Wlt,Instore,21/08/2025,TRUE
TXN_5366070,CUST_38,Jacob Bennett,Food,Item_6_FOOD,6.1,9,54.9,Cash,Onlinee,21/01/2026,
TXN_8547515,CUST_07,Julie Jackson,Fod,Item_0_MISC,17.7,7,123.9,Digital Wallet,In-store,01/09/2024,FALSE
TXN_2584006,CUST_18,Cory Pena,Patisserie,Item_10_PAT,32.36,4,129.44,CreditCard,Instore,10/02/2026,
TXN_6134450,CUST_28,Barbara Stevens,Fod,Item_0_MISC,7.76,5,38.8,CreditCard,In-store,03/05/2024,
TXN_7558974,CUST_18,Eric Lynn,Patissrie,Item_0_MISC,25.35,10,253.5,Digital Wlt,Online,28/10/2024,TRUE
TXN_8693501,CUST_33,Crystal George,Patisserie,Item_11_PAT,34.55,6,207.3,CreditCard,Online,20/05/2025,FALSE
TXN_5153021,CUST_28,Kristy Whitaker,Beverages,Item_16_BEV,30.86,2,61.72,Digital Wallet,In-store,10/05/2023,FALSE
TXN_9901781,CUST_47,Sherry Huerta,Patisserie,Item_11_PAT,14.5,1,14.5,Digital Wlt,Instore,20/04/2023,
TXN_3762331,CUST_45,Paul Martinez,Patisserie,Item_11_PAT,5.49,1,31.22,Cash,Onlinee,11/12/2024,
TXN_9639060,CUST_44,Timothy Smith,Furniture,Item_16_FUR,28.82,5,102.58,Cash,Onlinee,20/08/2023,
TXN_4328443,CUST_17,Craig Hoffman,Fod,Item_0_MISC,8.25,,11,Cash,Online,14/06/2024,
TXN_6598722,CUST_40,Shannon Hughes,Beverages,Item_15_BEV,11.93,,167.19,Credit Card,Onlinee,26/08/2024,TRUE
TXN_4464604,CUST_08,Mary Romero,Patissrie,Item_0_MISC,28.83,10,288.3,Digital Wlt,In-store,11/08/2025,
TXN_4150688,CUST_13,Jonathan Butler,Beverages,Item_16_BEV,27.1,9,243.9,Digital Wlt,Onlinee,13/09/2024,TRUE
TXN_9772077,CUST_14,Kimberly Hughes,Milk Products,Item_17_MILK,12.16,2,24.32,Digital Wallet,In-store,29/01/2024,FALSE
TXN_4437236,CUST_36,Donna Mata,Food,Item_6_FOOD,8.62,5,43.1,Digital Wlt,In-store,14/04/2023,
TXN_4402585,CUST_18,Eric Lambert,Furniture,Item_16_FUR,17.14,2,34.28,Cash,Onlinee,05/11/2025,
TXN_8568892,CUST_25,Edward Cole,Beverages,Item_16_BEV,19.53,4,78.12,Credit Card,In-store,17/11/2025,FALSE
TXN_1174878,CUST_35,Melissa Small,Butchers,Item_13_BUT,31.12,5,155.6,Digital Wallet,Instore,11/07/2024,TRUE
TXN_4429231,CUST_42,Alicia Martinez,Food,Item_1_FOOD,18.96,6,113.76,Cash,Onlinee,03/04/2024,FALSE
TXN_6042031,CUST_04,Kelly Smith,Patisserie,Item_10_PAT,14.55,7,101.85,Digital Wlt,Online,12/03/2025,TRUE
TXN_4662211,CUST_01,Mr. Christopher Joyce,Food,Item_6_FOOD,20.76,5,94.23,Digital Wallet,Instore,10/07/2023,TRUE
TXN_2895227,CUST_29,Cynthia Lawrence,Bevarages,Item_0_MISC,,,217.82,Cash,Onlinee,08/08/2025,FALSE
TXN_6133157,CUST_43,Joshua Hall,Food,Item_6_FOOD,17,6,102,Cash,Onlinee,17/01/2025,TRUE
TXN_8748652,CUST_41,Zachary Gregory,Beverages,Item_16_BEV,,6,110.7,Credit Card,Online,18/10/2024,TRUE
TXN_3886208,CUST_08,Mrs. Cheryl Kline MD,MilkPrdcts,Item_0_MISC,27.74,10,277.4,Digital Wlt,Onlinee,10/01/2025,TRUE
TXN_4889628,CUST_25,Ann Hester,Beverages,Item_15_BEV,8.71,9,78.39,Digital Wlt,Instore,15/02/2026,FALSE
TXN_7480704,CUST_03,William Garcia,Beverages,Item_15_BEV,23.62,3,36.86,Digital Wlt,Instore,24/02/2024,TRUE
TXN_8423400,CUST_38,Cynthia Fisher,Furniture,Item_17_FUR,9.27,7,64.89,Digital Wallet,In-store,09/06/2023,TRUE
TXN_2289336,CUST_10,Kevin Johnson,Patisserie,Item_11_PAT,13.4,4,53.6,Digital Wallet,Online,02/02/2026,TRUE
TXN_4595448,CUST_30,Douglas Smith,Beverages,Item_15_BEV,6.8,7,47.6,Digital Wlt,Online,26/07/2023,FALSE
TXN_6817528,CUST_27,Derek Kelly,Furniture,Item_16_FUR,10.42,4,166.4,Digital Wallet,Onlinee,25/03/2025,TRUE
TXN_6950578,CUST_38,Matthew Carter,Furniture,Item_16_FUR,25.66,5,128.3,Credit Card,Online,20/08/2024,TRUE
TXN_1062801,CUST_29,Bonnie Curtis,Furniture,Item_16_FUR,9.21,7,64.47,Digital Wlt,Instore,05/11/2023,FALSE
TXN_4981253,CUST_26,Trevor Kennedy,Furniture,Item_17_FUR,24.08,5,72.05,CreditCard,Online,09/10/2024,
TXN_6490931,CUST_12,Deborah Smith,Patisserie,Item_11_PAT,26.36,5,131.8,CreditCard,In-store,11/06/2024,TRUE
TXN_2291943,CUST_29,Robert Brown,Food,Item_6_FOOD,10.14,6,60.84,Cash,Onlinee,25/08/2024,TRUE
TXN_8838614,CUST_10,Bobby Castillo,Butchers,Item_12_BUT,17.38,10,173.8,Digital Wlt,Onlinee,16/11/2025,
TXN_5976926,CUST_48,Crystal Ballard,Milk Products,Item_18_MILK,33.19,1,33.19,Digital Wallet,Onlinee,10/09/2025,
TXN_3147161,CUST_38,Joseph Carroll,Food,Item_2_FOOD,17.86,4,71.44,CreditCard,Instore,02/01/2024,FALSE
TXN_8397633,CUST_18,Robert Hubbard,Bevarages,,15.67,8,125.36,Cash,Onlinee,14/06/2024,TRUE
TXN_8126019,CUST_05,Denise Jones,Furniture,Item_17_FUR,9.81,1,9.81,Digital Wallet,In-store,04/02/2026,TRUE
TXN_4383612,CUST_28,Jane Gray,Furniture,Item_17_FUR,14.4,4,80.34,Credit Card,Onlinee,27/12/2024,
TXN_2809526,CUST_18,Jennifer Frank,Bevarages,Item_0_MISC,21.33,5,106.65,Cash,Onlinee,23/05/2025,FALSE
TXN_1595328,CUST_09,Don Patterson,MilkPrdcts,Item_0_MISC,7.59,6,45.54,CreditCard,Onlinee,03/03/2024,FALSE
TXN_5517711,CUST_10,Nathaniel Lynn,Bevarages,Item_0_MISC,30.66,1,30.66,Credit Card,In-store,05/02/2025,
TXN_1170125,CUST_21,Nicholas Strickland,Furniture,Item_17_FUR,5.66,5,28.3,CreditCard,Onlinee,08/10/2025,TRUE
TXN_9578087,CUST_27,Sandy Richard,Patissrie,Item_0_MISC,12.78,8,203.81,Credit Card,In-store,03/09/2024,FALSE
TXN_5771665,CUST_28,Alexis Ford,MilkPrdcts,Item_0_MISC,19.04,2,38.08,Digital Wallet,In-store,14/07/2023,FALSE
TXN_1742920,CUST_09,Jennifer Mccoy,MilkPrdcts,Item_0_MISC,16.68,7,116.76,Cash,Onlinee,01/08/2025,
TXN_1308357,CUST_04,Hannah Floyd,Beverages,Item_16_BEV,7.7,10,77,CreditCard,In-store,08/02/2025,FALSE
TXN_6860330,CUST_45,Melinda Stevens,Beverages,Item_15_BEV,9.77,3,123.86,Cash,Online,14/07/2025,
TXN_1402689,CUST_14,Pamela Gutierrez,Patisserie,Item_11_PAT,23.29,7,163.03,CreditCard,Onlinee,23/11/2023,FALSE
TXN_9661038,CUST_06,Sarah White,MilkPrdcts,Item_0_MISC,17.71,2,35.42,Credit Card,In-store,13/10/2025,TRUE
TXN_3683168,CUST_22,Kathryn Gutierrez,Patisserie,Item_11_PAT,28.06,10,282.16,Cash,In-store,10/12/2023,FALSE
TXN_8055226,CUST_39,Christina Pena,Patisserie,Item_11_PAT,26.99,9,74.66,Credit Card,Onlinee,02/01/2026,
TXN_7661125,CUST_05,Ronnie Odom,Fod,Item_0_MISC,32.79,4,60.09,Cash,In-store,03/09/2025,FALSE
TXN_8284466,CUST_26,Robert Cox,MilkPrdcts,Item_0_MISC,9.09,1,9.09,Digital Wallet,In-store,12/08/2023,TRUE
TXN_6330569,CUST_26,Wendy Jones,MilkPrdcts,Item_0_MISC,30.49,,208.39,Digital Wallet,Online,29/04/2025,FALSE
TXN_1727834,CUST_14,Martin Hughes,MilkPrdcts,Item_0_MISC,31.01,6,64.66,CreditCard,Online,07/04/2025,FALSE
TXN_6798209,CUST_24,April Knapp,Furniture,Item_17_FUR,34.77,7,146.47,CreditCard,In-store,26/08/2024,TRUE
TXN_5981269,CUST_13,Danielle Carson,Food,Item_2_FOOD,33.11,6,198.66,Digital Wallet,Onlinee,09/02/2024,FALSE
TXN_6766426,CUST_31,Patrick Young,Patisserie,Item_11_PAT,34.53,10,345.3,Digital Wallet,Instore,29/05/2024,FALSE
TXN_6501808,CUST_25,Michelle Guerrero,Butchers,Item_13_BUT,10.31,,282.64,Cash,Online,30/01/2025,FALSE
TXN_6793693,CUST_17,Alex Ware,Food,Item_6_FOOD,22.03,7,154.21,Digital Wlt,Instore,27/02/2026,
TXN_3145136,CUST_17,Patricia Thomas,Butchers,,12.6,8,162.3,Digital Wlt,In-store,09/03/2026,
TXN_9579470,CUST_28,Brooke Lee,Furniture,Item_16_FUR,33.38,1,239.9,Cash,Instore,11/04/2024,TRUE
TXN_4625898,CUST_39,Kenneth Gould,Milk Products,Item_17_MILK,27.71,4,128.48,Credit Card,Instore,23/07/2024,
TXN_8306718,CUST_22,Joshua Anderson,Furniture,Item_17_FUR,5.38,1,209.87,Cash,Instore,17/06/2024,TRUE
TXN_5946762,CUST_22,Jennifer Torres,Bevarages,Item_0_MISC,27.38,,144.79,Cash,Onlinee,26/07/2024,
TXN_4974422,CUST_28,Rodney Morales,Furniture,Item_16_FUR,7.35,5,36.75,Credit Card,Instore,11/10/2023,
TXN_4374706,CUST_11,Mark Trevino,Bevarages,Item_0_MISC,15.41,10,154.1,Digital Wlt,In-store,24/08/2025,
TXN_4968877,CUST_33,Jessica Wells,Bevarages,Item_0_MISC,11.05,3,263.27,Credit Card,Online,21/11/2023,FALSE
TXN_5296090,CUST_24,Whitney Harris,Food,Item_1_FOOD,16.12,5,80.6,Cash,Instore,06/06/2024,
TXN_4000499,CUST_07,Evan Mcgrath,MilkPrdcts,Item_0_MISC,22.91,9,206.19,Credit Card,Onlinee,23/04/2025,FALSE
TXN_9672775,CUST_50,Luis Rodriguez,Bevarages,Item_0_MISC,,3,118.09,Digital Wallet,Online,19/08/2024,
TXN_5008703,CUST_50,Brooke Smith,MilkPrdcts,Item_0_MISC,19.1,10,191,Digital Wlt,Onlinee,18/02/2025,FALSE
TXN_9155940,CUST_44,Amy Johnson,Patisserie,Item_10_PAT,14.69,,268,Cash,Onlinee,16/09/2025,TRUE
TXN_2900488,CUST_48,Derek Griffin,Patisserie,Item_11_PAT,9,1,9,Credit Card,Online,18/04/2023,TRUE
TXN_3357347,CUST_45,Donald Nelson,Food,Item_2_FOOD,28.43,7,199.01,Digital Wallet,Instore,11/06/2024,TRUE
TXN_9403891,CUST_13,Jessica Lee,Fod,Item_0_MISC,16.64,7,116.48,CreditCard,Online,30/11/2024,TRUE
TXN_4203663,CUST_21,Nicolas Stein,Beverages,Item_16_BEV,20.83,1,20.83,Credit Card,Instore,06/02/2024,TRUE
TXN_2645258,CUST_17,Brittany Johnson,Beverages,Item_16_BEV,23.46,9,211.14,Credit Card,Onlinee,09/03/2025,
TXN_5560434,CUST_50,Brandi Murphy,Milk Products,Item_17_MILK,20.94,3,16.18,Credit Card,In-store,11/10/2025,FALSE
TXN_5967618,CUST_34,Carolyn Neal,Furniture,Item_17_FUR,19.8,4,299.61,Credit Card,In-store,25/02/2026,TRUE
TXN_1529118,CUST_30,Amanda Lawson,MilkPrdcts,Item_0_MISC,25.04,4,82.62,Cash,Online,14/10/2025,
TXN_9462624,CUST_26,John Smith,Furniture,Item_17_FUR,33.55,,220.4,Digital Wallet,Onlinee,16/03/2024,FALSE
TXN_2488649,CUST_40,Jonathan Williams,Butchers,Item_13_BUT,12.75,8,161.72,Cash,Onlinee,06/08/2025,FALSE
TXN_4088639,CUST_29,Daniel Sanchez,Bevarages,Item_0_MISC,24.48,4,97.92,CreditCard,In-store,10/10/2023,FALSE
TXN_5751944,CUST_21,Michele Lewis,Fod,Item_0_MISC,10.26,,43.58,Digital Wallet,Onlinee,06/08/2025,
TXN_2716089,CUST_15,Erik Peterson,Fod,Item_0_MISC,8.93,5,44.65,Digital Wallet,Online,03/02/2024,
TXN_4763547,CUST_34,Cheryl Hendricks,Milk Products,Item_18_MILK,28.52,3,85.56,Credit Card,Online,01/03/2025,TRUE
TXN_7837306,CUST_20,Stacy Anderson,MilkPrdcts,Item_0_MISC,16.15,5,57.77,Cash,In-store,17/02/2026,FALSE
TXN_4065237,CUST_23,Rachel Mccoy,MilkPrdcts,Item_0_MISC,28.16,5,140.8,Cash,Instore,05/04/2024,FALSE
TXN_7889587,CUST_17,Brandon Mitchell,Patisserie,,28.29,5,141.45,Digital Wallet,Online,20/05/2024,TRUE
TXN_3828185,CUST_33,Rebecca Freeman,Patisserie,Item_10_PAT,5.6,4,167.33,Digital Wlt,Onlinee,14/11/2024,
TXN_9328479,CUST_01,Wendy Clarke,Food,Item_1_FOOD,15.07,7,105.49,Credit Card,In-store,18/06/2024,FALSE
TXN_7549423,CUST_38,Melanie Garrett,Patisserie,Item_10_PAT,11.73,1,11.73,Cash,Online,19/04/2023,TRUE
TXN_3399907,CUST_08,Miranda Goodwin,Food,Item_6_FOOD,23.59,1,23.59,Credit Card,Online,10/12/2025,TRUE
TXN_4383264,CUST_44,Chelsea King,Patisserie,Item_10_PAT,31.58,8,149.78,Digital Wlt,In-store,20/12/2023,FALSE
TXN_7314903,CUST_16,Emily Johnson,Bevarages,Item_0_MISC,6.2,7,254.3,Digital Wlt,Onlinee,21/02/2026,TRUE
TXN_6198706,CUST_46,Christina Cardenas,Furniture,Item_17_FUR,28.66,3,85.98,Credit Card,Onlinee,28/08/2024,FALSE
TXN_5551537,CUST_48,Sarah Zavala,Fod,Item_0_MISC,,1,120.19,Digital Wallet,Instore,30/01/2025,
TXN_4201510,CUST_46,Michael Rhodes,Fod,Item_0_MISC,28.76,7,201.32,Credit Card,In-store,28/07/2024,FALSE
TXN_2751992,CUST_49,Alexandra Mitchell,Milk Products,Item_17_MILK,21.48,6,128.88,Credit Card,Onlinee,17/12/2025,
TXN_6675929,CUST_48,Daniel Smith,Beverages,Item_16_BEV,,4,211.03,Credit Card,Online,05/02/2025,
TXN_1792297,CUST_06,Paul Juarez,Patissrie,Item_0_MISC,7.69,1,7.69,Cash,Onlinee,28/08/2025,FALSE
TXN_7669045,CUST_22,Alan Walker,Milk Products,Item_17_MILK,29.09,5,145.45,Credit Card,In-store,13/07/2023,FALSE
TXN_7919402,CUST_27,Jenna Estrada,Fod,Item_0_MISC,25.41,9,288.87,Digital Wallet,Onlinee,05/11/2024,
TXN_3139237,CUST_05,Valerie Hawkins,Patisserie,Item_10_PAT,18.28,9,164.52,Digital Wlt,Onlinee,18/12/2024,
TXN_9009227,CUST_38,Jeffrey Dodson,Fod,Item_0_MISC,12.9,2,25.8,CreditCard,In-store,19/06/2025,TRUE
TXN_2637065,CUST_39,Erin Stevens,Food,Item_6_FOOD,17.66,6,105.96,CreditCard,Instore,22/01/2024,TRUE
TXN_5069714,CUST_05,Randy Mitchell,Food,Item_6_FOOD,26.85,8,214.8,Digital Wlt,Onlinee,18/02/2025,FALSE
TXN_7099242,CUST_37,Eric Ramirez,Milk Products,Item_17_MILK,5.64,4,22.56,Credit Card,In-store,25/08/2023,TRUE
TXN_3714149,CUST_26,Colleen Wong,Milk Products,Item_17_MILK,30.27,7,211.89,Digital Wlt,Instore,16/10/2023,TRUE
TXN_5797124,CUST_01,Robert Bowman,Food,Item_6_FOOD,24.83,1,24.83,CreditCard,Online,25/11/2023,TRUE
TXN_2549845,CUST_43,Daniel Hernandez,Fod,Item_0_MISC,8.93,9,24.58,Digital Wallet,Onlinee,13/03/2025,FALSE
TXN_7717928,CUST_26,Stephanie Nixon,Butchers,Item_12_BUT,26.09,1,26.09,Cash,Instore,25/06/2025,
TXN_5803504,CUST_36,Gene Webster,Patisserie,Item_11_PAT,11.64,8,93.12,Digital Wlt,Online,17/05/2025,
TXN_8462071,CUST_17,Eric Johnson,Butchers,Item_12_BUT,26.67,5,133.35,Digital Wlt,Instore,21/01/2025,TRUE
TXN_9685012,CUST_34,Timothy Roberson,Bevarages,Item_0_MISC,22.23,5,172.69,Digital Wallet,Onlinee,06/03/2026,FALSE
TXN_6829320,CUST_31,Charlene Jones,Bevarages,Item_0_MISC,29.26,2,58.52,CreditCard,Onlinee,18/02/2026,
TXN_9820619,CUST_32,David Turner,Butchers,,21.1,1,268.23,Cash,Online,24/07/2023,
TXN_1082325,CUST_41,Patrick Williamson,Fod,Item_0_MISC,16.57,6,99.42,Cash,Online,08/04/2024,FALSE
TXN_6167253,CUST_02,Ian Gentry,Butchers,Item_12_BUT,25.7,9,231.3,Digital Wlt,Onlinee,08/05/2023,
TXN_5757103,CUST_40,Gregg Howard,Food,Item_6_FOOD,27.39,4,109.56,Cash,Online,22/01/2024,
TXN_5061836,CUST_41,Ashley Mcgee,Butchers,Item_13_BUT,19.97,8,159.76,CreditCard,Instore,21/11/2025,FALSE
TXN_6265684,CUST_49,Elizabeth Turner,Fod,Item_0_MISC,10.5,2,21,Digital Wlt,Online,11/07/2023,FALSE
TXN_5642296,CUST_35,Michael Moreno,Furniture,Item_17_FUR,33.4,6,183.42,Credit Card,In-store,03/01/2024,FALSE
TXN_1429917,CUST_41,Carrie Williams,Bevarages,Item_0_MISC,,6,140.76,CreditCard,In-store,09/06/2025,
TXN_5670303,CUST_49,Jacqueline Turner,Food,Item_6_FOOD,12.94,5,259.05,CreditCard,Instore,24/04/2024,TRUE
TXN_7652584,CUST_15,Daniel Nelson,Food,Item_2_FOOD,8.45,10,84.5,Credit Card,In-store,23/12/2023,FALSE
TXN_3208722,CUST_10,Amanda Henry,MilkPrdcts,Item_0_MISC,17.44,4,69.76,Credit Card,In-store,29/03/2023,
TXN_8871209,CUST_38,Kathy Sanchez,Patisserie,Item_10_PAT,33.24,7,232.68,Cash,Online,04/12/2025,
TXN_7914567,CUST_47,Mr. Randy Yang,Patisserie,Item_10_PAT,31.25,5,156.25,Digital Wallet,Onlinee,24/12/2024,
TXN_7899238,CUST_14,Austin Rose,Butchers,Item_13_BUT,31.78,4,127.12,Credit Card,Instore,29/05/2023,
TXN_8679317,CUST_29,George Hoffman,Furniture,Item_17_FUR,31.21,9,280.89,Digital Wallet,Online,16/06/2025,TRUE
TXN_1779815,CUST_47,Jason Mosley,Bevarages,Item_0_MISC,31.17,8,249.36,Digital Wlt,Online,31/08/2023,FALSE
TXN_4408189,CUST_25,Kristina Davies,Fod,Item_0_MISC,22.81,3,68.43,CreditCard,Onlinee,14/04/2023,TRUE
TXN_7467272,CUST_48,Todd Roberts,Furniture,Item_17_FUR,,4,110.96,Digital Wallet,Onlinee,24/08/2025,TRUE
TXN_4172713,CUST_49,Robert Castro,Beverages,Item_16_BEV,14.34,7,100.38,Credit Card,Online,14/12/2024,
TXN_4270680,CUST_22,Lisa Armstrong,Butchers,Item_13_BUT,18.58,8,148.64,CreditCard,Onlinee,17/09/2024,
TXN_2675736,CUST_17,Julia Martin,Beverages,Item_16_BEV,10.33,2,250.16,Cash,Online,26/11/2024,FALSE
TXN_5003628,CUST_17,Melissa Walker,Furniture,Item_17_FUR,23.16,9,208.44,Credit Card,In-store,06/02/2026,
TXN_6501017,CUST_47,Wanda Adams,Food,Item_2_FOOD,8.72,7,61.04,CreditCard,In-store,21/11/2024,FALSE
TXN_1553960,CUST_47,Christopher Espinoza,Butchers,Item_13_BUT,9.57,6,57.42,Digital Wallet,Onlinee,20/01/2025,TRUE
TXN_4953623,CUST_01,Rebekah Davis,Food,Item_2_FOOD,5.34,1,5.34,Digital Wallet,In-store,10/05/2025,FALSE
TXN_2073221,CUST_20,Andrew Lopez,Patissrie,Item_0_MISC,30.7,7,214.9,CreditCard,Online,16/09/2023,TRUE
TXN_9983018,CUST_06,Nicole Clark,Furniture,Item_16_FUR,23.52,3,24.91,Credit Card,Instore,04/02/2025,FALSE
TXN_3069304,CUST_41,David Paul,MilkPrdcts,Item_0_MISC,32.45,6,194.7,CreditCard,Instore,12/04/2023,TRUE
TXN_9854827,CUST_35,William Jennings,Beverages,Item_15_BEV,34.54,8,276.32,Credit Card,In-store,04/11/2024,
TXN_8463113,CUST_46,Matthew Gibson,Furniture,Item_16_FUR,12.54,1,298.22,Credit Card,Online,20/03/2024,TRUE
TXN_7695458,CUST_18,Michelle Mills,Furniture,Item_16_FUR,6.89,2,13.78,Digital Wallet,Onlinee,04/09/2025,FALSE
TXN_1120059,CUST_39,Lawrence Castillo,Bevarages,,18.36,8,15.85,Digital Wlt,In-store,01/05/2023,
TXN_5583782,CUST_17,Cheryl Collins,Milk Products,Item_18_MILK,9.32,7,65.24,Digital Wallet,Onlinee,24/02/2024,FALSE
TXN_8357353,CUST_24,Martha Houston,Patisserie,Item_11_PAT,27.84,6,86.88,Digital Wallet,Onlinee,24/11/2023,
TXN_5031681,CUST_13,Sarah Miller,Bevarages,Item_0_MISC,25,7,175,CreditCard,In-store,20/07/2024,
TXN_3168380,CUST_50,Ronald Stewart,Patisserie,Item_11_PAT,7.76,9,69.84,Digital Wlt,Onlinee,30/12/2024,
TXN_4588076,CUST_07,Joshua Hinton,Fod,Item_0_MISC,34.04,5,170.2,Digital Wallet,Instore,29/09/2025,FALSE
TXN_5003809,CUST_30,Katelyn Robinson,Patisserie,Item_10_PAT,7.08,6,42.48,Credit Card,Onlinee,12/04/2024,FALSE
TXN_1595515,CUST_48,Bryan Johnson,Fod,Item_0_MISC,9.08,5,45.4,Digital Wlt,In-store,06/09/2024,TRUE
TXN_8479993,CUST_09,Anne Fowler,Patisserie,Item_11_PAT,20.43,8,163.44,Digital Wlt,In-store,10/05/2024,FALSE
TXN_3500474,CUST_17,Carrie Bush,Fod,Item_0_MISC,22.08,4,88.32,Cash,Onlinee,15/12/2025,TRUE
TXN_8005890,CUST_33,Allison Wolfe,Furniture,Item_16_FUR,28.84,1,28.84,Digital Wallet,Onlinee,24/07/2025,
TXN_9527516,CUST_04,Alejandra Tran,Furniture,Item_17_FUR,27.01,8,216.08,Digital Wlt,Instore,12/05/2025,
TXN_9230497,CUST_23,Benjamin Medina,Furniture,Item_16_FUR,14.73,9,132.57,CreditCard,Onlinee,26/05/2024,FALSE
TXN_2465656,CUST_15,Sarah Lawrence,Beverages,Item_15_BEV,19.37,5,11.82,Credit Card,Online,21/01/2024,TRUE
TXN_5196747,CUST_06,Kelly Shaw,Furniture,Item_17_FUR,30.31,7,212.17,Digital Wlt,In-store,20/06/2023,TRUE
TXN_7093693,CUST_47,Alisha Simon,Furniture,Item_17_FUR,24.95,1,24.95,Digital Wallet,Instore,20/03/2026,FALSE
TXN_3504526,CUST_24,Natalie Little,MilkPrdcts,Item_0_MISC,17.91,10,179.1,Credit Card,Online,15/11/2025,FALSE
TXN_9077158,CUST_24,Julie Tate,Bevarages,Item_0_MISC,19.16,6,114.96,Digital Wallet,Onlinee,17/09/2025,FALSE
TXN_7603156,CUST_39,Joshua Allen,Furniture,Item_16_FUR,26.81,9,241.29,Credit Card,Instore,10/01/2025,TRUE
TXN_7562817,CUST_21,Erin Jackson,Food,Item_6_FOOD,6.49,2,12.98,Credit Card,Instore,17/08/2024,TRUE
TXN_4728122,CUST_23,Margaret Williams,Food,Item_2_FOOD,7.83,4,31.32,Cash,Online,30/01/2024,
TXN_7086695,CUST_02,Doris Fisher,Butchers,Item_12_BUT,28.62,1,28.62,Credit Card,Online,17/03/2025,TRUE
TXN_8338512,CUST_39,Philip Lozano,Beverages,Item_15_BEV,22.81,8,182.48,Cash,In-store,24/10/2025,TRUE
TXN_2276475,CUST_46,Christopher Schmidt,Food,Item_1_FOOD,26.58,5,132.9,Digital Wlt,In-store,03/10/2023,
TXN_6877205,CUST_06,Lisa Harrison MD,Patissrie,Item_0_MISC,17.52,2,35.04,Cash,Onlinee,22/05/2023,
TXN_8464024,CUST_08,Amanda Tucker,Patisserie,Item_11_PAT,6.59,,63.54,Cash,Online,01/04/2023,FALSE
TXN_3155491,CUST_01,Jane Thompson,Bevarages,Item_0_MISC,7.82,6,46.92,Digital Wlt,Instore,23/06/2023,
TXN_8452147,CUST_23,John Smith,Food,Item_2_FOOD,11.43,8,91.44,Credit Card,Onlinee,20/08/2024,FALSE
TXN_2656027,CUST_50,Larry Torres,MilkPrdcts,Item_0_MISC,13.43,2,26.86,Cash,Online,03/04/2024,FALSE
TXN_3344923,CUST_32,Ronald Taylor,Bevarages,Item_0_MISC,8.29,7,134.8,Digital Wallet,Onlinee,30/10/2025,TRUE
TXN_7425124,CUST_38,Michael Lee,Beverages,Item_16_BEV,16.89,8,135.12,Credit Card,In-store,16/10/2023,TRUE
TXN_7319208,CUST_21,Jeffery Mata MD,Patisserie,Item_11_PAT,33.87,2,67.74,Cash,Instore,16/06/2023,TRUE
TXN_8449394,CUST_17,David Jones,Beverages,Item_15_BEV,14.96,8,119.68,Digital Wlt,Online,10/03/2024,
TXN_8716778,CUST_26,Mark Richard,Bevarages,Item_0_MISC,13.74,2,27.48,CreditCard,Online,06/11/2025,FALSE
TXN_5347722,CUST_24,Daniel Wilkins,Milk Products,Item_18_MILK,33.59,5,183.05,Cash,Instore,19/06/2023,
TXN_3408624,CUST_24,Brenda Moss,Milk Products,Item_17_MILK,21.94,7,153.58,CreditCard,Online,03/01/2026,
TXN_9292482,CUST_10,Heather Green,Furniture,Item_16_FUR,32.14,7,122.52,CreditCard,In-store,08/10/2025,TRUE
TXN_7867949,CUST_49,Michael Arnold,Fod,Item_0_MISC,11.67,4,46.68,Digital Wallet,Online,28/06/2025,TRUE
TXN_4094365,CUST_16,Nancy Snow,Butchers,Item_12_BUT,11.99,9,107.91,CreditCard,Onlinee,26/05/2023,TRUE
